1975,-36,-40,-43,-39,-39,-50,-54,-67,-74,-75,-82,-70,-56
1976,-67,-85,-84,-78,-19,-48,-63,-73,-105,-117,-95,-101,-78
1977,-95,-83,-95,-64,-56,-70,-87,-86,-102,-93,-92,-101,-85
1978,-101,-89,-95,-48,-17,-38,-71,-91,-84,-79,-59,-77,-71
1979,-70,-73,-79,-66,-16,-7,-40,-59,-44,-62,-58,-54,-52
1980,-60,-48,-56,-35,19,-1,-33,-32,-38,-65,-48,-41,-37
1981,-55,-46,-40,-6,32,49,11,-4,-13,-22,-26,-29,-12
1982,-13,-22,-17,6,34,17,3,0,-10,-14,-9,1,-2
1983,-1,-3,-3,9,49,44,12,-6,-6,6,0,-1,8
1984,-7,-12,-12,-13,7,13,7,-8,-8,-3,-14,-12,-5
1985,-1,-3,0,16,55,55,29,20,23,15,10,8,19
1986,7,0,3,13,53,42,27,21,16,14,-12,12,16
1987,6,9,0,18,46,66,42,20,42,2,10,17,23
1988,24,16,-8,-3,36,33,17,16,13,-21,-7,3,10
1989,10,0,-36,-26,5,4,-13,-25,-33,-23,-34,-18,-16
1990,-24,-51,-25,-17,16,31,25,47,61,60,59,50,19
1991,78,73,72,68,110,119,107,94,93,73,70,85,87
1992,92,88,71,92,104,97,113,112,99,111,93,77,96
1993,107,106,95,95,124,153,131,124,110,110,88,124,114
1994,126,125,131,126,157,157,169,137,137,137,123,135,138
1995,134,143,134,142,156,149,147,146,132,145,132,127,141
1996,110,117,106,120,138,147,117,92,95,86,98,79,109
1997,90,92,90,92,121,115,99,85,91,92,76,75,93
1998,82,88,68,85,109,120,107,87,72,88,64,86,88
1999,89,113,51,101,116,97,102,85,85,82,81,101,92
2000,83,91,70,95,117,122,106,88,56,51,59,74,84
2001,78,79,79,85,108,101,78,73,66,71,65,56,78
2002,72,73,82,87,107,111,92,78,76,67,70,51,81
2003,96,47,78,68,108,105,87,81,71,71,63,73,79
2004,66,80,84,117,121,122,114,93,95,102,94,95,99
2005,-,-,106,112,142,152,131,113,104,104,89,96,-
2006,81,77,88,109,103,108,102,105,99,80,86,101,95
2007,107,88,86,112,121,112,115,92,90,76,69,77,95
2008,71,87,78,78,91,97,88,72,66,63,65,60,76
2009,76,81,73,80,78,71,76,80,67,72,58,53,72
2010,51,54,60,73,103,76,86,74,60,51,64,58,68
2011,50,55,59,60,87,77,53,44,43,40,40,50,55
2012,56,42,30,63,69,64,46,40,32,33,28,38,45
2013,30,28,14,27,72,60,55,47,30,30,36,49,40
2014,35,25,36,56,57,65,37,25,12,20,2,24,33
2015,34,9,5,28,49,14,6,4,-6,10,16,7,15
2016,-6,4,1,25,29,29,9,4,-4,-15,-9,6,6
